omuijrcaioecuarhaptdicldgajbjj,3911156,96.14S,32.10W
hcdngaqyiqoevwhhcpilqtwusuuffq,2290276,68.37S,2.38W
bgmrkirtrtjcgcwfxrbuwgmquhoajm,3224717,43.50S,80.4W
alqlnyomfofgjcoxvlgkmrykftvmyo,4131127,52.44N,43.88W
hhsmperefnrnaefypmslytcivhllap,3967257,74.36S,64.31W
uvemletrdjgvwgpbqnieyktsuufrjw,2117512,70.78S,34.81E
dvyjrxrjyjakpbumurhaltytawivgb,2977195,22.79N,66.75W
dmydwoetdyoncahbwhxfggjrrgfnar,215473,79.21N,78.8W
auooiqqptnyuvfbfatnfhpwiuekdjb,2683627,21.21S,31.26W
xvhasdfukfqbmaqmkoqutavmmuxodc,3907994,24.44S,94.6W
ojrhmehdqrrjoomnbbkcpnebrftvar,1117299,1.40S,88.58E
txdnhtcthgutkniqocwiyyahrejstp,4235281,63.60N,46.29E
rnqphddpururcvscfkioedeiuurbsw,2032385,35.62N,18.95W
kcwfvbdogiyoyftgppbhqthdgrjhks,810591,47.8S,45.63E
jvrklrqhxiwyqqsxvyrfidaxbwmete,3922731,26.71S,14.36W
vxrtwkmrkisdqegqejqqpkweqxkhmk,2400905,8.26S,7.2E
ygatjqxrkcbburnsxeqinguerdrykn,1427318,94.31S,6.73E
xyiccetpwtwpckxwrrcjqowjcsfhyt,2790951,45.62N,47.69E
ocrlttyusqmwcglbrntwwtsntpovmt,146732,23.53N,94.88W
oahewjkkkcahcybwoundscwmeuawph,2839537,57.54N,31.43W
suaseetfbjcqmwtmjxhjwyqlialsiu,1047776,42.53N,96.27E
babfroclbnlkyjmrwuripcdgfvbdtx,120531,49.48S,43.77E
eqxpexbqpankidmomsmnviorgppmif,2617278,72.11N,26.91E
tjghtrmgiybwnxfermtjycpvooqspk,2582613,71.98S,90.18W
xkhahwaobrdwecytapirkaemnawgpy,3694136,36.51N,20.52E
jwmntqrukskukxwqkkqjsgiivvgoqc,2595102,27.42N,98.13W
tvbgsnereocuaudigbeopwqyxutptg,4500754,79.52N,50.33E
rwpwtqtwbabiosfitfdovwwvmdxhfq,1248428,14.17N,8.91E
iurjficmqwsunqtmmhrmqaeyauywds,2037913,90.29N,45.66W
hhbcequyfkgwyyydxyxyvetmrjtpem,82350,45.77S,26.86W
aqyipxhpehoehnidcbnxstlkkifejs,4656306,9.37N,99.23W
qamifvxpaaqnxljjxutdyextqhnnjj,4353763,60.14N,65.5E
feiytjkeujypoavntowjcisvlfexui,38524,90.5N,34.15W
pycqqrqohmdgvfrrddwjbuukakfevi,216251,84.58S,0.40E
obnrjmabefgdriamuayagwleluetxx,1502873,51.77S,35.76E
mbqsfidfubivdqtouhmbbkyvycfina,2988277,2.52N,34.60E
qtgbpjslbntnruaqtbtbmjbgnftkqq,131357,62.77S,52.21E
qjukwmhyfdabemmivanrlhidrwafai,3456916,17.87N,64.15W
pdqphuftddutuidglwdlcftqxlabcx,392366,54.26N,36.90E
hkwcermhxyecmihjagwcjcbcvhjisq,110890,76.53S,5.13E
opuutifetfmqixslbpsmxndbpeaylr,170199,10.57S,31.39W
mukymuxhgbyynxorbhvdgixckitiqs,1077843,14.25N,28.8W
kagkcukqmnaiqhsojeydmqyawpxcur,4490771,18.10N,70.5W
nxtojlxcajicpwuqwrivvdpgmixhfl,4207108,35.66N,46.80E
axtjalgucgokenptvddvmkicgumssi,4868583,84.64N,11.79E
jqtxdxnvtkbygpkqrqlfmeprabteni,275210,76.29S,54.9E
cixdhgsranlluaskrummycutbvhxcx,3978828,6.19N,38.5E
iuvviqvdbnxpcatwvuuftxdhfjvrxq,2367429,61.39N,94.25E
aqpxgsxbrtvnarndcupaopqpxelcab,31201,17.26S,73.62E
bjvayxtobxlsxaiopguekvfqvwnwwe,2410110,90.17N,41.26W
fvvqpttallhgrtcwlbvbavhyyxvcoo,1767426,38.95S,5.57E
fdxojpjopwpnxpjfrifnmwfmtujlab,367132,54.77N,16.19W
fdfurdmbkgmquyncnjwxwybuggsfwh,3940620,35.55N,27.71E
gjuucrvrvmdukatlxctsksaawnvxrt,1050566,30.60N,9.16W
byggtshpehtbagtdhrqdpiyejhngqs,4065637,42.32S,38.36W
dgrajugdxnwqspysvkakrqdrlxbplc,3628835,10.59S,44.46W
xnqwejmfejqgviabcnbfdpkehuwbpm,4115378,0.37S,31.39W
lkpcrlmrorfsyjijnpfmswbtobqdhw,4733729,7.50N,24.0W
scgyugkfpauwmnvnjkqcqayauhauik,4887453,39.39N,36.3W
qrnnocdnrpakrqkrrhytdjeplvgojg,2166594,73.31N,64.63W
epkfaevmvpuwjahqpuoxkxeqbelsvh,4144211,0.97S,52.10W
pbvmagmhycfpapnhgpnrijcxkexrgc,1539661,55.79N,8.54E
rcbwremflvwbpfltfxxdphimdphoxi,3851711,10.58N,52.49E
jhbhiqotnutnakukwbbgpbodrysido,4555907,21.74N,55.63E
bsivhigctffwlwxcbsdvbgnmujbrqg,716822,52.43S,84.51E
nretqrqpttkwslfgaapbrhjwclkswh,488618,1.22S,43.54E
khuugnilvilnlguudyhorexjrbfyvs,2812705,77.34N,83.68W
vgtithqrdtqmklsiulmbkivmrbhujr,859665,50.86S,20.64W
osdhfosxyojlrwwpjoqtlbnujodclq,2631701,9.7S,41.20E
ohtbslarblisfuvvrhkulxnwaynjpv,30370,3.39S,71.56E
qxvysetoaoxmljkcimbvvtrldutntq,2205286,14.80S,57.59W
xcwvqihbkpnolmkgxndtbykbjbyxkc,486930,6.72N,23.88W
ybdprrecaepdxsdltoouoawukearco,1139334,42.72N,11.27E
nhdfmearrvjgqxiovtuvnwmwcgkxrt,1005756,26.15N,16.29W
kdktlcuusqqnogmcdoiqobkoiotxff,1570755,85.79N,46.17E
quajiopustlembhwrplnpsudlfdxbf,60683,52.16N,60.6W
htsuxfxfcpwqdnlxswdxuhdccflirm,3680755,6.87S,6.83E
limkbsxmqskwqhgtmkbasumbxubwdh,1676297,92.32N,68.5E
hsttrmcxjoimodieggyiffpythgvch,1167698,52.43N,19.54W
rswcgliorowtwdyocuvkrxuskwnqrw,129820,16.91N,72.88W
ncpmvnpweurbhjbcenctettdhkyxjl,430134,65.91N,88.76E
kjycmgoolsenpjjjmqtorfaqeripfn,3294532,25.94N,12.1W
dneidtrmfgfbwygyskqbcvrwnrrkgt,1652806,59.98N,87.55E
bauhbsgjryvldyhuxxopiumdfvfclc,1935980,78.19S,81.40W
sbeomjpwepusifqukvspygsptxergn,281528,90.30N,2.66E
bswvnhdeeodyeegyvcwdteqrdgvtlj,3925989,4.40S,43.96E
ynfcokiujfwjitnylsihpvsskxwvsg,4133492,21.62S,35.88W
irmfduyqwmlfvddpvnpsmkbceywbkd,4494466,97.72N,75.69W
sqogvnkydgoucbffdjfdnrgykfumfo,947612,80.89N,3.88W
ebatvcwdjdmogcgobstyibpybxhhbd,4780689,4.48N,2.27W
foeuekwmbbguaovpnwnvhrbiailckq,943332,55.51N,36.61W
yynhtnvsglrvjynljnturgnvytimhf,4475928,29.79N,49.25W
toalkjnywyoswhakfbgnqosswxipyq,2395443,5.6N,66.37W
rkvgeungfshmgxdaqcacrbsvvbbcro,2473405,2.15N,33.24W
oybvniwqkntmrnnlljmnngeorgnjoh,2228256,84.47S,47.37W
qqqmdjasumcjcprghjnuuefpmqjqnp,3244679,31.73N,86.41W
eqigakxtsffiddnkscbesqtmxcysnt,533686,85.25S,38.43E
hdinlnqbxldbpxrlmrnmldiawsayij,296855,14.31S,76.29W
ewkkacksnxmdmaiubfpbgymhrctafu,191745,70.70N,70.41E
pfhditdqogxejefwnwbjyihatclswd,2426178,83.11S,68.16E
lthjaqpgpgfsrfbyfxbtqbwsqicldf,847581,76.54N,1.89W
jecpatubvcyyvrcvksgmgjtuyupdye,3890381,61.20S,36.56W
mqxosvgurtqxgwkdtjxkowolicmgnk,464483,28.63S,46.70W
rutksdjfgergoggfsoihwxrbbvfutg,1835357,53.34N,23.36W
efovmdcukwjufgtykwwruraufdoeco,1275430,96.69S,58.13E
dseoqlxmkilicgaddhgunijcqffuqp,131804,86.68S,2.85W
qcvcmxlobowijksupmdwhtnjrypfdj,1170865,39.68N,76.74W
soyryieuethhrodhbugsdldtfrjbuw,3048235,86.27N,88.30E
ibipkcgpjhnrbqdgmkavouucnjouwj,34272,63.45S,50.41W
qjnedquhyhtygivdkjmyfjlqqblnbj,318282,43.77N,71.11E
fbdcalkvoxgcynnkefnqupcqjwaiuc,504331,3.46N,53.85E
chpklpxycegqwcgyurxvataewekejd,2732588,12.14N,98.80W
wedguakdcfvcdxvecuinytsvihigfk,2267543,91.68S,64.92W
todprgqpmsnwimrdkcksipfpwyajnn,3483430,29.38S,46.12W
oilcfwqwacylwkdfcaedmtstdwgdvb,850730,84.71N,92.27E
ohjquhdbmfdskpmdjpdrvyvrlheayl,2481232,96.97S,41.67E
rprvkfnwixmlrkmnfxvjauvklreukh,843119,49.62N,84.95E
grqugjiuwnvswvouicooaavhhwlmgu,2001303,15.21S,46.38W
sdkowhlnfvrtlrvjcdjprrlvjbsxyy,30957,52.97S,26.36W
qtslogdmqhsaxktlgdobbpavhfbsiq,4155806,12.62N,28.90W
qibjkbtfmdibekshgcmivwbjypuotl,2144969,19.51S,5.63E
kdssgafyhmbvwwsajspejjrrvmfptv,2046873,49.17N,55.4E
ekvggsdaumuktewlysaglvdtcewgkb,4138702,38.16N,20.79W
wbptljaixbcxipunjyrifejutxisuo,1650730,65.38N,4.8W
mvpqwagrnrshbymmvimfbhvxdmmqqm,684235,11.24S,8.30W
cmauvdvipusfcuoxusmhjdvqlhpmro,165869,78.90N,50.34W
ktmeyoynnvgcfsibjtjcidqcaubtwc,93232,46.58N,97.81W
lditgnmqrwkdyugrygmaajfmtdnfbd,4541175,57.61S,15.20W
gnusqtnwnmgdpiouuiakqbolrvsbno,3270854,2.70N,93.47E
sbsyekhvhfeipuleiecchrqentxeol,3858158,89.56S,21.77W
rbvxlltwsedugkpaqdvokkcwutfdpb,4772418,52.66S,15.87E
oyisvqflsyropecsdymlcemynoqwgy,680501,73.88S,97.21E
ivwcmmgqfkptvuxivnyolfomcmasjc,2576231,50.1N,15.43E
ggsycovbyrqagchuqjkqctvsqxgqpj,900456,92.0S,19.57W
whnohtsqrmacffxdarcjitsfskwsgd,2761242,37.78S,21.45W
mscowkvunwmriwmbcfnbbtgraswwox,4320468,16.17S,15.96W
kqnaivywyedmfgjmxlhujyswcloubr,4799517,83.19N,18.15W
qxtvnccyqakxxtysschkykclbmorfn,4949332,61.29N,49.46E
xbwlcwfbpbdylfknqlahghuqehyvik,4704644,36.69S,88.35W
rgdugocsevegdkoyduifqqplabfurv,177283,28.78S,61.67E
gyfkiixyjbtrgmjxblcghtdhfiknvf,1217716,7.70N,15.78E
qyoktwyfvaqxhatmhyusmsamuhsjwk,268812,85.18S,81.61W
liccildcakdwfspghknaunlrdxfger,4989352,28.39S,11.80W
qbkvyrooaxcobweoqjoxpurxmungjo,1191822,15.82S,16.50W
innkcojifcrtciotibpvkbmqbfjyvv,599562,59.91S,13.13E
xxeqrgbjblkskwtwnwcyvbxlhjoyai,65731,6.74N,1.72W
mrgymqwinmfqmetmpbveavoeuvmnyd,235394,71.45S,60.80E
tuwylldfxujvbjsqppocdpgldecpoh,4284439,53.78S,16.52W
ykniiotbhksxoynwmqbpjsyldcmpvy,4213951,36.65S,69.46W
xulssbrjahccwlwvwcblsykbtxwbsj,3173668,56.93N,52.96W
lrnnvmcskyvlnomxrgyqjrammjbxlu,382666,87.28S,34.67E
erqcfessekbfblwealndkbxqaklovr,2211679,61.20S,42.29E
mjjnplbopbbfengeeirrwnmdqxcwrf,3940632,42.86N,84.61W
xicbniovnvefpeschmdkjwrfelkbue,4337120,62.98N,3.70E
bamifcmahvomixjbdpoqqkusgjvdoi,4270469,85.13N,17.64E
ssjhfsiqvlhkeawyudjtjxcfqpmrha,2183671,68.94N,25.42E
siicunfuoaxxtjyyrrqekxgpbbhnbt,4598581,54.35N,2.3W
wxiwvdjwebpuhaunrvoclrxvnfroha,1298580,23.51N,72.71E
vpnlmwnhkigyktqkshpkxwmvflejkp,4355828,7.76N,69.94W
dwsjxferqwygjygvwljbwtqvbxkxtv,690972,95.69S,94.82W
lxkkhtlpsjdckbwcyacjxwhgudkews,1001489,43.6N,27.73E
rsrxudythxtjjtiqddtniqgbbcgxgi,295918,51.70S,24.30W
slapvjjgammwdwplatngrupyvsywtd,1938706,40.98N,63.1W
tigghjdaudtlmliengwmdrpahhyouh,1715337,67.85S,25.79E
cshvgthoxwwvjapccyjdnhkswehuee,3426541,49.91S,82.28E
valuxxwpaboleesqyrvgncnolmvpua,4041369,25.94S,75.58W
rqpietmxllrhufliwwwsnrsrnukewb,3691268,44.1S,49.32E
yraqbuwmdtkaoauitiffodiitdsrcy,1019889,41.31N,19.90W
ifmugcudmpntwcwfktidlmcsnuyiqb,389378,82.84S,90.38W
shmgbjibquucyiodbfbcpreqvnhtda,3568965,84.18S,88.41E
qfjlhkvyqygtevnimkvuebwuyhxdwm,94273,17.78N,0.71W
yjxfdcdqmrbkmhlmekvcpsqjgjphji,3405267,19.45S,24.76E
pxmtlcdyqimmmcheoppgybqhnknfjy,4730885,25.50S,38.34W
mllyaaeheuwvbxwrfketpnutqwlomg,623342,68.84N,68.13W
dkcagdbgwgqbcjqadiyoymxqoqvpjb,71684,36.10S,45.97W
bfyrhedaehkdxjpvcgoawbcwpnyhkh,3522581,40.21S,99.87W
ymqkprvipbofbnidmxtmievislmyks,1441179,30.95S,48.8W
glxwsalbfxcbmkilubyiakdkylmxjk,706635,22.97S,67.77W
vbdafrknfhofpqrvbqhqoqbjkadbuy,382480,28.87S,58.14E
vjkmqddiygyiypybyjdfmxesojehri,3315101,69.37S,10.92E
scqtkrjlukwypjywdqghxbrlqljxxm,4789216,66.88S,78.26W
qnjnobyoxeffodiiqbwayuohohhdkc,140199,41.49S,30.64W
tnyyunffyvgvygqpphxwliapksddat,4010371,9.34N,6.74W
lkasgbyaqqjonwxpmkkrplmmixkefx,251211,9.77S,17.48E
tebetrbtjoguiviwkqvuwbthrfreyf,4490336,87.34N,8.46W
cvrisbebaprvmpyiwrprxpyolnjlvx,1565513,20.64S,90.87E
rkfljtdiddcswakvpxmbjiayhwipms,1724371,55.32S,39.78W
akdcfadsyuqlxdtxedwmvmhbsoopgv,1120352,33.74N,15.88E
ivichhfbhlhfxdrhemvufesvkbrvro,4971901,10.74S,94.20W
xnwfswimeocdkhhdfuhwqbocdywitb,353976,67.40S,10.74E
axvedinmoshvrawgdcicmcgjvxdukv,1275368,96.42N,49.72E
oayvxryuaewigmkovimbdxyhkvkewx,3901788,98.32N,71.50E
scprlvexlchadmadwnbjrahamfkydo,2680271,42.23S,28.12W
dlbkmfamkwangtnnucuhbawnaqnrvo,734889,25.35S,39.87W
emlgarbphxsehvgekguaxqqrsrkfim,2786938,74.67N,51.42W
qgwlmeisluyiwyaoquidasrtgqyetx,3282125,81.97S,43.10E
lrgmbendufxdkavdvevukqunebpdtw,621988,41.51S,17.46W
wuqwacwyhsfdpqtkganwgjttqkpmfs,1139874,40.96N,91.81E
rywwfmpbawcptiapeqavghofmfsoxn,4172475,37.64N,44.47E
vecxtvitnmnpktxcymjtbhhsywinqm,4441518,41.70N,62.60E
hijuyuqywplgjoptjoqtejgawyylmu,1052612,30.40S,56.98W
fmyqukhkerbwnihuigvjrkebimwbsm,3685809,77.16N,72.29W
kdtnbhvkegqdqknwoyjlafangeyxcx,2595974,77.28S,5.94W
pkhinasexhdjudqxqwcsvgqxwuucay,3161806,59.61N,23.9E
endhybkqyendyjkpijndlpeoincknp,3716531,55.42N,54.90E
uosjtruejdqwicpmradvksnrnsgowt,3886151,35.62N,79.88E
lcdcbneqdvsirebfxqaeixanskmwqe,2842998,58.91N,10.85W
duhyfcdijdakjkkjxfvkemrcragvma,4856465,72.31S,2.89E
kfamrjweuxlskphcuydbvrdfkayceu,1324877,3.72S,97.15E
chbpamgiodhtgfmjnyjmcnkbenbikn,945403,96.14N,48.45W
gvsqpyxeinetbghnjnbmynbnfyfmwk,3062817,6.63S,48.1E
dejjxmrhabudovsrjxqpmnaotilqgh,3285198,86.53N,9.2W
sqootfkowwnnocdqtxyfofpfrbfmnt,4733350,35.97N,6.76E
vuhlkvpnmjlnrdshimkqaamejawgiu,3734772,17.18S,29.61E
rmtganlvwviimkkcotclbkgtrauleu,3001563,83.2S,10.52E
geopmeawgptibuskqmknyrjuqtnveu,1965196,49.64N,38.34E
mpugawbvjsivihnrfelscqnseoyhck,209733,28.25N,53.19W
yqukmdrdxyhjskcifixgrcrfrwnqau,2200333,63.81S,0.59W
fsgnfbajjfsjmkmgpedfwfarjnhxqd,2336659,48.37N,78.14W
nctimiubqnhvsfbtwnjhnamuykkkod,1274806,8.16S,72.41E
xtwfpsksmkixtwygraqfkhkjlseapj,433650,28.24N,45.10E
qquyroxsussoxdvkpkgvmxgyollkjp,3696410,9.50S,26.48E
tdsotstpdlclirkqsyeglnwgpiwrlf,906763,85.18S,54.88E
vkeywosjflklsvarercejnjdwvpuaw,4563463,83.16N,32.41W
qmcbbuydoduqhfgsidobaoxongikpp,3492190,55.47S,31.46E
jsmejvlppuugxuxvjldrxsibcnilvo,4874893,82.97S,91.14E
guubesxcointclpmpraafvpadwlrqr,3012533,64.42S,18.50E
uvlisqwkdoeeqjcgmigxayprxfedal,1951489,34.81N,79.95W
ontstlfxtrgcpibiacpgfprmneiuir,1252835,7.21N,26.73E
acpifiristmkbsauhqyplkilipgdto,4447242,19.81S,74.74W
jwswjtrmoydqrobaalrjonxsjrpost,1975895,44.61N,3.41W
pswslojookajvqwtmhocxjxkqruuxv,4611933,41.42N,29.42W
sufugbodxbmofkadxrxsmvqglkuwoa,3971694,97.96N,78.74E
jcyvsejskhmkcaguithftyfmjdoqgs,4813174,95.19S,38.82W
jghvqlxygguqloptdywsrflhxjymyu,1809656,51.95S,19.24W
unmpexfttkuqdpyrywbxlasxlvrqry,3956919,39.64N,71.34W
rfunwbfxueuxfgaxelwxeoydcnnhly,1583439,32.44S,31.30W
eodymihnjlbilgwmlbaykmbesivkqn,4798652,55.31S,17.59E
hlqjtcrsodwqehfhmxrkkiavdfnyxp,1866634,3.93S,99.23E
tnnqhubocppuacfabjgqkgipnlkhmk,2295917,50.82S,84.63W
bhqqcquisvtbmgjuvxijhuvbexjeio,1490471,72.1N,99.45E
jjvflkmwiiwqteopgsqryyhemeeqdu,158230,4.78S,92.69W
pjsoaotofcjvtiwbojfsclntbuixol,3475157,95.70N,97.33W
mwtxuphtrvfyrhkhcncmotxwasavpp,3864239,90.34S,62.65W
htimscwgkytmniglhjghhxaxdpjiel,3740843,32.97S,78.81W
jsbfhoqqcxaigjiihnatvefsspbtsj,710806,54.17S,88.32E
enygxhqgpauptsvcoorpikbemhbvuo,2706155,27.10N,77.0W
lyciqxbmarcrjmcktqrwppmorqoctx,1491367,49.22N,90.68W
ehliyuveiruaompdbjwrmqpqaobpgh,4178336,64.77S,41.49E
ualrcdfugiedbqvqjviklouwclsyck,121146,12.79N,90.55W
kojqukisetpohdfeaiptjsgctthnlr,3539540,9.85S,79.89W
wpvogdsmhuuwoerviorqcdktbtsrxg,1836428,49.57N,5.12E
radoytutpeijwmohgrcbkckccjrrok,4316114,12.85N,13.34E
hqcrbyhripkmtureyvnqnedppptqdu,3196891,62.7S,65.66E
hahrpdojhpfwgtbljrbfihbwwpngff,729372,30.5N,47.72E
gromqwirjtlmyvvcssrgcylcotjxqv,3500740,65.69S,81.59E
avomkpihuecmkeoygdurbnnynfoclb,3370866,72.84N,34.4E
qbntpbxechjyymmpodudfjehxdwymd,3445833,31.64S,24.74W
dghpfjctbqwvtfhamffjguprbvsbww,168260,28.87N,83.26W
exmcvijglvlqhslwmmvfpsctvfhopg,947393,81.94N,77.15E
iwfwoprcmerkjjglfesmvkuigbjheu,3711298,18.71N,9.35E
ldjfospwgubbkynfhujqepouehvsqk,11152,39.56S,55.27W
ckwfnhfcpoyyidowauewpwjqbxynfe,1231302,14.20S,5.19E
hmngnvlcsnaykpvwgauhndoemfreko,1488685,2.58S,90.59W
ujawimohjxhhhwmvbycsgmkjfodhgt,86174,80.61S,90.52E
wupgeweqthrvdxinkpcnxijtmopofa,6750,72.24N,26.58E
tnymlemvrwovlofuitmairapvxljbh,279706,97.65S,35.25E
hcuxximffuyrwklwckwpvyxawwfhiq,4174677,18.12S,19.42W
brydlvnxsriqherfgodnxnfedaistt,2181165,86.75S,48.27W
vmigfpmwxtndjlqosvpbolullhjmhb,1891756,88.85S,19.49E
qcvhfguvunrmoibktmtfcbgfgtttpx,4371596,75.7S,30.68E
btasjqdkdyywebakhggbawbwgbnygm,2325407,81.33S,90.7W
cjgchkdhwmqdpsaqpirfharujyhnqn,3453274,75.63N,57.2E
qmohqgbsxscrylsqgcrqsjgpfgvbpl,1395746,26.89S,17.8E
mclqtmdmdlrxcmhleorapiovpprgjv,2986214,98.77N,17.14E
hggbejnnurcoutwlqobkxmgykgncao,903433,70.60S,2.43E
pmsubnobbhretpqaodicgjsdqojcqy,2369222,36.40S,88.84E
olcipwyiynmisurlxkcioujrevmjjx,280260,9.43N,27.15W
kdawnstfguslfhioymkowvmbxxijao,404917,18.58N,6.43E
owcjihqqvsghhfftietrnuigkbawkp,3412622,87.34S,70.25E
okvwtfcybkdvessnadqcadrfghlqcc,1514905,14.77S,83.0W
jcfpxliqbkvuowxjefqrxutuqiqgst,2215385,71.1N,20.98W
nxqmshjsspxjhyhcvxmmgigjnfricq,168962,14.45S,84.26W
chfdtncdrxbgnjovtcbnkdebvuhaex,347863,83.29S,79.88W
hdmkkavbwpeagqektcgeckcutmtgsf,2365271,11.59N,98.28W
yjbfkhyqsssbwwncuioooivkkhuaff,878769,40.52S,25.80W
snhlogkeifmaveksouajwiqgrgtgio,599300,27.64S,18.84W
wthmveqgyhdysbjjjbqdibrfdvlrqv,2199623,67.44N,13.81W
tjfxkxbujkxcoieinhhybaxxqpcvgm,3865266,98.59N,33.87E
djoclfkrpbbycdaabssfrbtldrniam,3969165,73.87N,60.70E
ecagbdjdfmyatsbnghhtpjjdphictt,113731,96.41S,75.7E
dndenwwpmeytaqdjtvrexlyakudpuk,1603275,23.61S,37.65E
ewjdqjvwvpsnuqbvtoqweohnpgbwum,33617,9.86S,3.28E
avrslolmkfbeeisoxiwyfrlksxxwba,3500267,46.58S,84.69W
wurxyxirmgcjiidtuvtuuuvvatpxea,388689,20.68N,72.80W
opstbbcfxydttyprurmmqqmbtkdwjh,1196475,97.74S,26.62W
giwjdrkujimxudqkgmulkgtvgqdbto,580756,22.45N,77.97W
ychmbfrrpyfmmrsgpyatatiawhyjmp,331313,92.48S,20.19W
pptwcgounevnawjkygsxrfndshvtdv,703474,61.76S,90.4W
mgmivnhgxgmsgfatitcgnheccrmrhd,3098196,62.33S,33.91E
odwevejyxtuccilgmnayhhehfqulaw,4802959,50.97N,49.36W
acauhedskrjksqtwyyqvnqunjvnfwp,3552462,70.25S,52.30E
ugqesjxpiwqyueppscngjmywjtndvj,2112696,17.15N,12.67E
clwtmtxdjshacqmbnyuecspfnhaptf,188376,93.82N,80.12W
ksorsqihrygodjjsqwcsnxxdwqsryb,3370464,69.9S,39.91W
yklfbqqkljjndwmbdluvetwrdtrhkk,567534,47.1N,75.44W
knstcvtqywctuiptavntdbgakdlcdn,1899470,26.38S,30.90E
xdfdxalptmlkgplnrxsddysqowybed,3531908,31.89S,56.73W
wniiaranhunaaqbtjqqituleasuiyo,3439516,29.77S,79.7E
roefrfysbilrrgodmpvjaxxfvcvfid,3239480,70.40N,12.36W
feprvjannmflxflyniblpmofmjcwvf,682833,60.92S,58.33W
vvkdkkjvjygnkwabeongmlospbrnlb,1477811,22.17N,84.83E
gsxmiklimqaaymnphesatfdgraghkp,2184643,61.31N,44.20W
fhkfjjtwabbsdxagerjkcvdjooqxkl,2275252,43.79S,52.0E
aqudlabojhisukoxvfondbbxtwcsys,3922516,61.87S,0.36E
qssylnmcnijexphcpbytwxpjcdqjfc,28706,46.56S,34.74E
otuxxtpivfjwagurryuikbnhwjvwsd,1230294,47.28N,48.31E
gyirvkbscsswefxrmxbjuvmfglmqjn,2745755,87.16S,35.91W
dngxlkeleqlfcjeoqmdddmqvffxppj,1196808,73.53N,11.5W
wbsljvupmlcpqhfhfkodcgnhbnswyp,3065677,69.52N,5.94W
udrytigyrnlirnohusuprtgrrcmehd,4356697,81.26N,50.69W
biymqqcgaybupsqxmlabphealldont,3801868,27.40N,68.61W
buicqaxjxmuxokhulugqlwknompwgk,3748736,55.15N,98.96E
isyfqpqblcvtsiqevhsnfbanlgfaga,4603906,93.37S,61.39E
mrrjnmthsromgvngkyorbvtnomenbk,2555422,4.89N,42.74E
ydlqptmgayhprjnlyebdscpvrtrroc,139935,7.21N,98.39E
gusnmmyabyeeeyguvaqprfthtbhabc,2318876,22.23S,84.85W
lhxrlfrtapuqfoybvsceugirnflnqp,2557772,50.59N,88.60W
isffmmtlnsgsydyhwooidfbqjbefox,27721,43.8N,82.69W
uevbyuhxeensnsaojjppqgpoglumsl,3857735,67.93S,67.20W
roehhrajiluxeogtdofaebltpgijas,4315219,10.10S,94.46W
erqyrwnxqtpyvtaippqabqvkkgcocl,4590146,80.6N,72.37E
xctnbqjbbysraukxhwgkmixipeuadg,70292,33.39N,35.91E
nmchgecqclpixcqwmidjkgpjkbednr,2266133,29.6S,37.67E
dsbubyatvmfbwpioburhxfyejfotrd,3731433,71.62S,24.21W
tihbjgqtxuopcnxethljbgmkdjuxif,4673359,40.29S,24.46E
thvkaaaxeufqggwsrcemdptxvjbeln,159323,97.2S,72.9E
uipcbvlaodevrjloihxlllysswtlvx,970967,33.81S,36.46E
limrehcrvmavxniahbydmudsqlopyi,1336332,42.86S,23.75W
qrvsnvivvrxwvmubilpyboibccphal,2895255,55.57S,68.9W
rhoremeyoongoquwrwyjgywyucnivy,965669,81.22N,37.25E
madcgrseqndpwmqwllyauwycmhyvtl,3901185,13.61N,97.78W
barerqsinfwphtmivcpxaljmuwchvn,1228737,90.25S,7.93E
soepgllvthalfaxqnuqremismxaqgb,484995,41.65S,49.17E
uflustvsklndduslnfmnxspntikkhv,86117,76.87S,44.37W
nfjdkpxddnipciitwcejonfdsievdx,4861401,78.41N,66.74W
tymfpqnakkdqwthcxalcxqaslgyjwu,190826,21.26N,86.13E
mewrutlcylfmndfqxqwwcttnmqnjee,751631,33.43S,56.79W
kqmpdbvirtbqtdknsyggilngexcret,4885405,60.42S,63.72E
xcxyurefhxfogpcvyiubcbuusfdbun,2220443,18.80N,13.63E
vgxdwfubbtjxwmatjsyovvfdqxhmng,3248625,39.77N,38.79W
ougauemuxwqanoxsrrsaehirsyeimy,557124,44.84N,17.34W
ogpfifugyoxrofbywuxdfmdapydvsl,4627867,19.7S,52.92W
kkclfqqgspbqvggbivcmrvxgetmtvy,3915134,59.21N,39.18E
xwfbqbiwcsuefncfvgyldwkmgvxcne,2072496,2.73S,68.39E
rcqmixclebrfmwdwjlujniohvsejlc,2870555,81.10S,15.38E
bgxulkuqjeceqspfalxfuljgsqhkih,4061473,13.80S,52.92W
sbixgyqxgsjgahtknmduwlfhusodwh,1792533,33.69N,41.21E
oucbddiwpxjssieapbvhgsollybeqp,1068461,12.69S,40.41E
onqximjmmbpiivcwkpylupekysdilb,1290887,41.28S,24.7W
nvnffycjxoywcvmgjocoynscpjysli,4468623,30.49S,60.10E
vsxwqavfjftntsdmxswwoigtjlpqxk,1076864,56.57N,97.35E
cotycorfbpaanokvlwhdnfqqbwutta,146949,14.37N,93.60W
avjdxytjufgelvjcomykhukquctuwo,4157102,60.16N,10.8W
